2 6 0 0.5909652716643129
4 20 25 8 0 2.302067767555799
4 17 9 8 0 2.019400027060564
4 18 14 11 0 2.797375143821041
4 23 6 16 0 1.9272889462780407
4 7 1 5 0 2.3643998956398145
4 13 25 5 0 2.995132340050362
4 18 16 7 0 2.4925538229906112
4 16 14 1 0 2.668605663348484
4 13 6 1 0 2.4983846927642928
4 22 14 20 0 2.6382146089313823
4 13 19 7 0 2.5683967855658083
4 28 1 10 0 2.265535800249597
4 3 11 4 0 2.222006064610476
4 13 27 9 0 2.3440996494570894
4 10 14 20 0 1.8991007000120486
4 23 21 5 0 2.736076984535166
4 10 6 5 0 1.9418903167680854
4 20 21 7 0 2.1207291267171384
4 12 26 4 0 2.320753487118421
4 12 19 27 0 2.9727247505594536
4 15 14 10 0 2.2316446042353344
4 18 23 13 0 2.6132092367573314
4 28 11 27 0 2.723521021490086
3 8 19 0 1.7593697971723519
4 12 2 8 0 2.5174839278064747
4 3 22 17 0 1.880846064334246
4 5 23 8 0 2.179164435414331
4 22 21 27 0 2.944520220487469
4 25 15 9 0 2.6828329001030173
4 12 18 1 0 2.8349604027853217
4 18 22 5 0 2.7840074171985543
4 11 1 9 0 2.179165381629885
4 13 15 10 0 2.1381996144467084
3 28 1 0 2.014457251292888
4 18 1 27 0 2.9135407882602884
4 22 6 28 0 2.2276239872956545
4 22 19 5 0 2.9969528781723596
4 26 23 13 0 2.1925630990516174
4 18 10 9 0 2.2815817376292156
4 17 15 24 0 1.719573060523035
4 3 19 7 0 2.3800703352191594
4 4 15 7 0 2.572093826668495
4 18 22 24 0 2.119464261649424
4 23 6 24 0 1.6581213178523595
4 24 19 27 0 2.08306592639764
4 4 21 28 0 2.700152581212261
2 24 0 0.5174114928289272
4 22 19 27 0 2.8470563618387326
4 4 2 10 0 2.027392326686248
4 12 15 27 0 2.8013747729463025
4 12 21 18 0 2.7762658577341393
4 12 28 24 0 1.9415267125399756
4 4 18 5 0 2.835096693837751
4 22 27 8 0 2.5650517611369885
4 25 19 5 0 3.107137108460317
4 7 10 2 0 1.8459281279801254
4 25 11 13 0 2.9067608520302137
4 18 23 16 0 2.3554903044458073
4 10 11 8 0 2.0471862526376903
4 20 11 2 0 2.2836003316847298
4 13 15 11 0 2.236681554870853
4 7 11 27 0 2.2509127667007105
4 18 17 20 0 2.2930437496872016
4 10 11 7 0 1.882494150961203
3 17 27 0 1.4489472325108004
4 22 14 26 0 2.7251898360427567
4 22 3 13 0 2.047734614680717
4 3 25 15 0 2.3630177603646785
4 15 14 17 0 2.3698264632644324
4 7 25 8 0 2.429706287466269
4 21 11 8 0 2.4670565796999946
4 12 22 2 0 2.75449189904588
4 22 26 5 0 2.6030548640618485
4 18 14 26 0 2.890803311477014
4 12 23 19 0 2.6940054357586627
4 19 11 2 0 2.8124750037990496
4 17 1 27 0 2.306440628338988
4 12 11 26 0 2.680339363175427
4 23 21 17 0 2.302786493384671
4 22 6 8 0 2.533071170690263
4 8 14 2 0 2.700149464839388
2 3 0 0.9771445419904636
4 18 19 10 0 2.591094003427024
4 11 27 2 0 2.2577101679093827
4 4 6 10 0 2.168647958290757
4 22 14 25 0 2.7149039117213274
4 25 19 9 0 2.8541828777161684
4 23 15 8 0 2.3193300932761223
4 22 17 20 0 2.1274302742529443
4 3 9 13 0 2.1669057854532827
3 28 15 0 1.9422363226924384
4 7 19 9 0 2.210574713908368
4 22 6 1 0 2.6143156286972
4 13 20 2 0 2.204690270047533
4 25 14 11 0 2.741945898674741
4 16 17 10 0 1.6530375754806723
4 10 11 7 0 1.882494150961203
4 3 6 10 0 1.8052744892282702
2 11 0 0.8156977114843954
4 12 15 4 0 2.5433015236157805
4 26 19 2 0 2.7523497844617655
4 22 1 7 0 2.585198672486014
4 12 3 27 0 2.161163081879736
4 4 3 28 0 1.7911270538838076
4 12 11 20 0 2.5933641360640527
4 28 26 7 0 2.2296140286577364
4 16 21 27 0 2.575062402683941
4 28 22 7 0 2.2449531063601853
4 28 11 9 0 2.6204633070795644
4 10 11 7 0 1.882494150961203
4 7 11 8 0 2.252876228037181
4 25 18 10 0 2.3146924911631848
4 20 16 8 0 1.830569995802528
4 17 27 5 0 2.2714981316471023
4 12 15 16 0 2.5558957621564806
4 3 22 19 0 2.297221246387683
4 25 6 20 0 2.324650986764528
4 28 11 7 0 2.560792381150069
4 4 28 6 0 1.57621673845364
4 3 25 7 0 2.4941807330300687
4 15 21 5 0 2.7927816130937915
4 8 14 27 0 2.539823379944899
4 3 19 28 0 2.2393152535010383
3 17 15 0 1.5615653169358634
4 3 18 10 0 1.9002508745956712
4 23 16 9 0 2.02827152119992
4 23 6 14 0 1.8066748168526954
4 20 21 5 0 2.4333542833907824
4 12 14 9 0 2.9774662361188042
4 26 6 24 0 1.7614284078668323
4 10 9 8 0 1.7217728026282728
4 22 2 5 0 2.5397485940829103
4 22 26 20 0 2.1365173948509995
4 4 3 9 0 1.991553061531424
4 23 25 2 0 2.763153092258202
4 12 6 17 0 2.3733821232576453
4 12 21 15 0 2.7762969962027824
4 24 9 2 0 1.8552588996645332
4 18 15 27 0 2.841319859659839
4 3 19 4 0 2.284725726228655
4 12 17 28 0 2.2662558937927493
4 17 14 1 0 2.5965767966649693
4 12 15 9 0 2.698317058535781
4 17 27 20 0 1.8049606624362533
4 24 17 8 0 1.682044253025544
4 24 27 8 0 1.8010613256958958
4 23 6 19 0 2.3057491643044323
4 4 20 8 0 2.2213746652053517
4 12 28 20 0 2.139532398878257
4 26 19 27 0 2.5920236995672763
4 4 26 20 0 2.19563347763393
4 23 14 27 0 2.596515809522675
4 19 1 10 0 2.1941636976640715
4 22 4 2 0 2.203099198168548
4 12 10 20 0 2.028053412448979
4 20 17 7 0 1.6202801333598362
4 18 19 28 0 2.7091861152148518
4 4 28 2 0 2.549947130712178
4 18 6 24 0 2.1820745455725463
4 13 20 8 0 2.046327646489514
4 13 10 9 0 2.000037326262051
2 10 0 0.5422880193506859
4 20 19 5 0 2.3358904247420464
4 18 16 1 0 2.738490382674036
4 3 13 5 0 2.386983930338819
4 3 6 8 0 2.2288137844107063
4 4 19 5 0 3.0560689609552902
4 28 17 26 0 2.1535898226338506
4 28 18 2 0 2.7255945008852147
4 3 25 15 0 2.3630177603646785
4 22 1 24 0 2.2332806736105275
4 28 25 9 0 2.7972933665086526
4 18 6 23 0 2.101271593309195
4 3 6 1 0 2.3100582424176435
4 6 14 10 0 1.8428430713569317
4 10 14 2 0 2.37606773778376
4 24 1 27 0 1.983936877384938
4 18 26 27 0 2.618771823162479
4 28 17 13 0 2.395495469921401
3 2 21 0 1.6357900547789208
4 22 1 24 0 2.2332806736105275
4 19 1 8 0 2.6177029928465076
4 12 23 16 0 2.315545217732271
4 15 9 8 0 2.1592515878203025
4 15 6 11 0 1.906378692204667
4 17 6 19 0 2.222602232103319
4 22 24 7 0 1.8506890212960596
4 3 23 2 0 2.2914245384163046
4 28 25 16 0 2.6548720701293522
4 28 9 13 0 2.410347493002371
4 17 21 24 0 1.9883868967849225
4 14 16 2 0 1.9493770075762513
4 3 15 9 0 2.2683912835355033
4 16 19 8 0 2.4795620053716747
2 20 0 0.6203394748397066
4 26 11 8 0 2.5312674992855677
4 5 7 8 0 1.8745751727536186
4 3 6 4 0 1.9687770737437145
4 18 25 15 0 2.832888622078492
2 19 0 1.1492141469540265
4 19 9 2 0 2.487061553789632
4 12 16 10 0 2.193761542771126
4 25 15 19 0 2.918871821750108
4 24 11 7 0 1.857617624439444
4 22 24 7 0 1.8506890212960596
4 3 15 2 0 2.531775082840514
4 24 1 27 0 1.983936877384938
4 22 26 2 0 2.6134844326227107
4 25 16 24 0 2.085206578968825
4 5 27 2 0 2.4652595189714965
2 13 0 1.165470992337113
4 19 11 2 0 2.8124750037990496
4 11 16 24 0 1.509318131895243
4 16 21 5 0 2.724958919017568
4 4 25 19 0 3.1532640496691426
4 15 11 26 0 2.2530358507274015
4 28 1 9 0 2.5840539196850414
4 12 23 8 0 2.5629876898585633
2 9 0 0.5301600207360819
4 12 3 10 0 1.7395872480337702
4 26 25 20 0 2.389493144500964
4 13 19 8 0 2.7330888872422956
4 4 18 19 0 2.8181813847406936
4 4 15 1 0 2.8180303863519196
4 3 11 4 0 2.222006064610476
4 12 19 9 0 2.869667036148932
4 13 17 9 0 2.2250825767867375
4 20 10 2 0 1.7182896080696555
4 18 6 20 0 2.380080231910828
4 25 21 19 0 3.187685658011996
4 22 11 1 0 2.8675446195639616
4 26 21 10 0 2.2679117243700464
4 28 10 20 0 1.8415693449977897
4 28 21 20 0 2.567063588879779
4 12 15 22 0 2.402313881619071
4 15 21 11 0 2.3197912033383434
4 4 25 10 0 2.598707008586607
4 12 25 7 0 2.9241065080303463
4 13 17 10 0 1.9065644573512932
4 12 19 13 0 2.984964672081156
4 26 15 20 0 2.104032769076903
4 4 17 19 0 2.6361685171496667
4 6 11 20 0 1.777259090737625
4 5 1 27 0 2.4897724471025198
4 4 26 7 0 2.349545790171135
3 11 27 0 1.4247297002122186
4 28 17 13 0 2.395495469921401
4 23 6 27 0 2.1727679570678626
4 22 11 4 0 2.526263450890032
4 25 17 19 0 2.6872366646546935
4 3 18 1 0 2.4050346277850445
4 26 27 5 0 2.457952153862689
4 26 6 19 0 2.409056254318905
4 3 17 13 0 2.1520537623723124
4 26 9 24 0 1.6892439487241768
4 11 14 2 0 2.6494774299174693
4 4 25 17 0 2.736888867615705
4 17 2 27 0 1.9483653932622405
3 20 11 0 1.4506198639875656
4 24 1 20 0 1.667295924507716
4 17 14 8 0 2.515332338658032
4 19 11 8 0 2.6541123802410307
4 22 15 10 0 2.2541305503796156
4 10 25 8 0 2.2240163120667784
4 16 19 2 0 2.6379246289296936
4 22 14 9 0 2.851797847398083
4 13 14 2 0 2.9992507107701867
4 18 11 8 0 2.9519136369912817
4 12 1 2 0 3.033921786441241
4 15 14 26 0 2.423554712315452
4 28 23 9 0 2.2714824466603822
4 7 27 2 0 2.189990451175164
4 12 21 25 0 2.8302369591209127
4 26 24 2 0 1.9187110842591095
4 4 22 10 0 2.106037674367635
4 18 6 16 0 2.451242173998228
4 4 17 19 0 2.6361685171496667
4 12 17 13 0 2.5819795373725896
4 15 17 2 0 2.302762188297351
4 17 21 7 0 2.340304895660409
4 28 10 13 0 2.170450219396714
4 12 15 19 0 2.934355980182872
3 23 21 0 1.913526085398864
4 24 20 2 0 1.5566307705393472
4 3 10 2 0 2.0750946752204125
4 26 25 5 0 2.856030613711813
4 11 21 7 0 2.3160873633618273
4 7 11 5 0 2.4008092830343375
4 20 9 5 0 1.9477573131144506
4 22 23 19 0 2.568337047037941
4 4 18 27 0 2.685200177504124
4 15 21 19 0 2.775866303996734
4 17 19 20 0 2.0889287244744676
4 28 25 23 0 2.30490148944032
4 3 1 8 0 2.445633387882945
4 3 16 9 0 2.082353887206293
4 4 16 28 0 2.2453013486211635
4 18 23 28 0 2.297485593177491
4 28 23 19 0 2.507521368307473
4 4 3 27 0 2.0946107759419457
4 22 2 8 0 2.3918155390857536
3 20 21 0 1.6108033842544802
4 28 14 8 0 2.896003344414607
4 23 14 16 0 2.351036798732853
4 22 1 2 0 2.9082533977205203
4 12 9 24 0 2.069944999716354
4 7 10 8 0 1.6875655044221065
4 28 15 20 0 2.2982497526178913
4 24 20 8 0 1.3982681469813283
4 4 21 17 0 2.7202423284535313
4 17 14 7 0 2.350640236981545
4 3 19 20 0 2.2261580226819544
4 21 14 26 0 2.405946254185727
4 26 15 7 0 2.2579450816141082
4 20 21 1 0 2.366665686400563
4 4 11 28 0 2.5399690609453462
4 22 9 7 0 2.2961946098711197
4 18 6 17 0 2.413327209971182
4 16 9 7 0 1.9267367920675915
4 25 10 7 0 2.1664815665534203
4 12 21 17 0 2.786794634391322
4 26 15 27 0 2.4206737219541252
4 28 11 26 0 2.493855295724238
4 22 26 10 0 2.0315825138822556
4 5 7 2 0 2.0329377963116375
4 13 14 19 0 2.9719058331122667
4 3 14 28 0 2.34711445347091
4 16 17 19 0 2.207594616563208
4 12 4 7 0 2.0057128616547626
4 24 16 1 0 1.8088864717986857
3 6 14 0 1.5917645224002224
4 12 23 3 0 1.8465205941999696
4 18 14 27 0 3.120469037242862
4 22 25 7 0 2.7984381193096253
4 26 11 2 0 2.6896301228435866
4 15 11 20 0 2.1660606236160276
4 10 14 9 0 2.112683938478749
4 4 2 24 0 1.9343215213167104
4 24 15 20 0 1.5950749959072663
2 5 0 1.0232470625465089
4 12 10 8 0 2.346657826662671
4 22 14 16 0 2.709376551018783
4 13 15 5 0 2.709671964626301
4 24 10 8 0 1.456999002500857
4 12 18 10 0 2.3301766495959484
4 10 19 5 0 2.2578389692530254
4 20 15 5 0 2.164540447128895
4 19 1 2 0 2.7760656164045265
4 25 18 24 0 2.2216216857936475
4 13 10 5 0 2.2529915570061996
4 18 6 15 0 2.4028295717826422
4 12 14 15 0 2.786632337523918
4 22 24 5 0 2.1633141779697036
4 25 10 24 0 1.8145635676779337
2 10 0 0.5422880193506859
2 1 0 0.5690481482478352
4 26 17 7 0 2.026309924518693
4 13 9 24 0 1.8283456750627263
4 13 16 11 0 2.050644158541643
4 26 15 1 0 2.5038816412975327
4 19 1 8 0 2.6177029928465076
4 15 14 1 0 2.7364283574247077
4 26 27 2 0 2.468381722423551
4 3 18 26 0 2.092160982675789
4 6 11 27 0 2.093900043614847
4 3 17 4 0 1.8817405915200882
3 25 27 0 2.0006181472858007
4 13 25 2 0 3.005561908611224
4 9 21 2 0 2.35360439784802
4 12 16 8 0 2.6173008379535623
4 23 16 8 0 2.1332926969469117
4 6 4 8 0 1.354299918004822
4 12 22 17 0 2.310771839334523
3 20 16 0 1.1559521516633824
4 16 14 1 0 2.668605663348484
4 13 23 7 0 2.1566962635284477
2 12 0 1.407070316990741
4 4 25 20 0 2.7036418895553505
4 26 25 9 0 2.6030763829676644
4 28 7 8 0 2.071914359746662
4 12 6 27 0 2.6567760980745136
4 16 19 24 0 1.9629519048197008
4 18 14 9 0 3.0174113228323405
4 3 10 28 0 1.6112848682677852
4 26 17 19 0 2.3220197720952798
4 26 6 1 0 2.3592829664257433
4 21 25 8 0 2.6438866391290827
2 15 0 0.9797668045427155
4 13 10 20 0 1.7864540877953505
4 12 25 5 0 3.2367316647039903
2 4 0 1.3405180110529504
4 4 11 10 0 2.4218769491575185
4 7 9 2 0 2.0858254015857827
4 12 6 5 0 2.80667261440814
4 16 21 24 0 2.0604157634684372
4 18 15 24 0 2.326673220444335
2 6 0 0.5909652716643129
4 25 17 24 0 2.0396088182026206
4 28 25 10 0 2.4787752470732083
4 12 21 10 0 2.648612775362224
4 17 6 7 0 1.9268923845267327
4 12 3 8 0 2.1631265432162063
4 20 1 27 0 2.0868648593957175
4 16 10 5 0 1.9994646751355787
4 18 6 19 0 2.829702392024619
4 23 15 5 0 2.467263148273279
4 12 3 2 0 2.3214891667742252
4 12 23 5 0 2.71092074485572
4 23 6 13 0 2.185007878589565
4 27 14 1 0 2.2879119519406674
4 26 25 2 0 2.866460182272675
4 13 17 24 0 1.813493651981756
4 15 6 16 0 1.9839935748366657
4 4 21 20 0 2.686995350393177
4 24 21 10 0 1.75895395120041
4 23 21 16 0 2.340701457411717
4 8 14 9 0 2.4367656655343772
4 3 28 8 0 2.028211038091672
4 4 15 17 0 2.4514284921916443
4 26 10 24 0 1.44934667511852
4 3 21 22 0 2.241201942880681
4 12 9 7 0 2.4218629985918407
4 18 6 26 0 2.467055459022202
4 12 28 8 0 2.4581368130919494
4 23 19 13 0 2.500956531074505
4 12 22 4 0 2.3360925648208695
4 22 26 8 0 2.455121809064692
4 28 11 23 0 2.1280714300112313
4 12 17 1 0 2.652947535194295
4 12 25 18 0 2.7929123968963125
4 4 15 20 0 2.41818151413129
4 26 23 19 0 2.313304384766485
4 13 19 20 0 2.4144844730286033
4 13 21 19 0 2.9615704917911314
4 7 11 2 0 2.4112388515951997
4 28 25 7 0 2.737622440579157
4 18 17 24 0 2.0950380633489205
4 25 22 24 0 2.0640350165031243
4 4 16 20 0 2.2321441178020796
2 23 0 0.9230621759840903
4 10 14 8 0 2.217705114225741
4 4 6 27 0 2.590223792136723
4 3 1 2 0 2.6039960114409637
4 13 23 9 0 2.216367189457943
4 7 10 5 0 1.8354985594192632
4 12 6 22 0 2.2577152067472817
2 18 0 1.4470154037042775
4 18 15 9 0 2.738262145249317
4 28 9 5 0 2.548004087814296
4 23 27 2 0 2.365074632409078
4 21 19 2 0 2.688138864876192
4 10 6 7 0 1.6292651600944414
4 3 10 7 0 1.7520399499859063
4 3 26 9 0 2.0458432470381434
4 22 11 20 0 2.467695747343332
4 18 19 7 0 2.849941196932973
4 10 15 7 0 1.7738638349662303
4 13 24 7 0 1.7347580853631523
4 25 6 7 0 2.478563299301733
4 15 19 20 0 2.228780285234206
4 18 6 17 0 2.413327209971182
4 17 14 7 0 2.350640236981545
4 3 6 10 0 1.8052744892282702
4 28 24 20 0 1.6359610300283864
4 4 14 20 0 2.697330691714313
4 12 26 28 0 2.2753430143908044
4 28 22 24 0 1.8930351074846987
4 28 14 17 0 2.6106459082612687
4 23 16 24 0 1.6166825963949378
4 22 7 5 0 2.2806630934742866
4 28 22 8 0 2.4096452080366726
4 17 27 5 0 2.2714981316471023
4 5 17 8 0 2.1878798227431258
4 23 11 9 0 2.3229392335241026
4 26 11 7 0 2.3665753976090804
4 3 15 2 0 2.531775082840514
4 5 9 8 0 2.202731845824096
4 26 6 13 0 2.288314968604038
4 22 23 20 0 2.11871488692415
4 26 19 10 0 2.1704478657213104
4 13 15 24 0 2.0451288090771707
4 22 27 5 0 2.712984816134145
4 3 23 17 0 1.8477044787049475
2 27 0 0.5312503990586751
4 13 16 24 0 1.8590914127479605
4 24 16 5 0 1.8755750687889052
4 3 1 9 0 2.340612212135953
4 18 6 7 0 2.533992544448033
4 4 18 19 0 2.8181813847406936
4 4 17 24 0 1.9885406706975934
4 22 21 24 0 2.4298735812719654
4 8 6 27 0 2.1160755274900866
4 28 15 7 0 2.4521620651550964
4 23 9 7 0 1.9378548575851902
3 5 9 0 1.5281140016849504
4 12 21 8 0 3.0721520705446603
4 5 27 9 0 2.2018757196664858
4 16 28 2 0 2.121373230125719
4 23 15 20 0 2.00072567906243
4 24 21 20 0 1.8638888321691538
3 6 11 0 1.4212456608121717
4 25 15 24 0 2.2712439752980353
4 23 1 27 0 2.389587560540101
4 25 21 5 0 3.2046009671090534
4 4 15 8 0 2.7367859283449825
4 4 6 26 0 2.3605580663708747
4 3 11 1 0 2.563287233284405
4 12 21 9 0 2.9671308947976685
4 15 21 10 0 2.2213092629141986
4 25 6 23 0 2.0458423481628953
4 18 17 19 0 2.7426659098009933
4 24 17 7 0 1.5173521513490567
4 15 21 27 0 2.6428850967601645
4 18 25 4 0 2.868706985753378
4 20 27 9 0 1.7989681319596835
4 23 21 8 0 2.5881439295380093
4 12 11 17 0 2.6266111141244073
4 22 15 7 0 2.5129777438855645
4 20 17 8 0 1.7849722350363235
4 11 21 20 0 2.1621750508246222
4 12 19 20 0 2.656083797682231
4 20 21 5 0 2.4333542833907824
4 6 11 5 0 2.243796559948474
4 23 6 8 0 2.174731418404333
4 26 20 2 0 2.0655885437089836
4 20 6 27 0 1.870045255923479
4 18 6 22 0 2.2976602934608183
4 15 21 8 0 2.6448485580966348
4 12 14 28 0 2.7770402284711877
4 15 14 26 0 2.423554712315452
4 16 14 10 0 2.1638219101591107
4 23 21 9 0 2.4831227537910174
4 12 16 26 0 2.385671650851244
4 24 11 27 0 2.0203462647794614
2 13 0 1.165470992337113
3 6 1 0 1.3848362734176485
4 12 28 24 0 1.9415267125399756
4 13 24 11 0 1.5743928322813487
4 4 6 27 0 2.590223792136723
4 25 17 9 0 2.451197743007602
4 17 14 5 0 2.663265393655189
2 5 0 1.0232470625465089
4 28 22 27 0 2.4076817467002023
4 18 14 10 0 2.6988932033968958
4 23 6 20 0 1.8561270041906406
4 4 18 2 0 2.845526262398613
4 3 15 22 0 1.9723881066187934
4 5 19 9 0 2.4858437817047
4 18 1 10 0 2.491964954414322
4 4 22 20 0 2.2109725553363786
3 19 27 0 1.7582461356818495
4 20 6 27 0 1.870045255923479
4 28 11 1 0 2.8067289408334934
4 19 6 7 0 2.236191287697782
4 23 1 7 0 2.226858920200084
4 23 15 8 0 2.3193300932761223
4 23 10 2 0 2.021012309214039
4 15 14 5 0 2.8031169544149273
4 16 9 8 0 2.091428893744079
4 5 25 2 0 2.86333797882062
3 5 27 0 1.6322790512743321
4 24 10 2 0 1.615361626058876
4 26 27 9 0 2.2049979231185404
4 23 11 2 0 2.5863230328291134
4 12 25 15 0 2.7929435353649557
4 12 21 19 0 3.2031698164447597
4 13 1 8 0 2.633959838229594
4 17 9 2 0 2.177762650618583
4 4 27 13 0 2.634444304105151
4 23 15 24 0 1.8027199927241484
4 12 21 23 0 2.4747390177293354
4 3 22 27 0 2.164240039151114
4 18 1 27 0 2.9135407882602884
4 28 19 6 0 1.9728363757442162
4 10 19 7 0 1.9452138125793814
4 18 14 7 0 2.957740396902845
4 3 22 17 0 1.880846064334246
4 12 6 10 0 2.2352002642285473
4 26 15 9 0 2.3176160075436036
4 7 26 5 0 2.069630930542005
2 23 0 0.9230621759840903
4 4 27 2 0 2.782530467477938
4 3 9 7 0 1.9919372235915636
4 26 27 20 0 1.99141468465184
4 3 18 16 0 2.076347697651815
4 26 17 24 0 1.6743919256432065
4 21 14 7 0 2.472883339611558
4 12 23 3 0 1.8465205941999696
