5 7 26 24 8 0 3.1849108758938818
5 25 4 6 27 0 3.3061683027098234
5 3 13 14 17 0 3.1465986499562866
5 15 22 17 28 0 2.042513476454521
5 23 18 12 9 0 2.9575589480598814
5 5 20 21 22 0 2.4655236394215865
5 16 18 3 10 0 3.1462937120817207
5 5 25 21 18 0 3.175675335607501
5 15 3 13 22 0 2.603269178379757
5 21 13 20 11 0 3.4826297501731602
5 26 22 10 11 0 2.32431623409904
5 25 5 20 16 0 3.5338641941340563
5 19 28 5 9 0 3.504380792533339
5 23 18 16 25 0 2.8262866818824155
5 28 22 18 9 0 2.837512884511058
5 15 6 13 9 0 3.110700157186064
3 5 22 0 1.9682553342726767
5 9 3 12 10 0 2.9713030289589932
5 7 27 21 17 0 2.8604303198826004
2 14 0 0.8328528030846662
5 25 13 15 22 0 2.4937298464261493
5 1 13 12 27 0 3.358778157475812
5 28 9 21 7 0 2.652895316452072
5 25 3 14 10 0 3.435854565146677
3 7 28 0 2.518788461340997
5 15 26 13 4 0 3.0682108473927387
5 7 4 13 9 0 3.381429306454569
5 1 7 11 18 0 2.993280422153593
5 23 6 14 19 0 3.437744479398682
5 23 15 24 27 0 2.971647635887405
5 23 25 14 12 0 3.16020225940676
5 2 28 14 26 0 3.1645358905000984
5 17 7 20 27 0 3.161641553921171
5 15 5 14 17 0 2.927803726404365
5 15 7 12 11 0 2.8913992731031897
5 28 4 12 21 0 3.3679879835868842
5 2 3 28 20 0 3.261349301413327
5 25 26 3 4 0 2.9845368549902314
5 1 9 13 21 0 3.051042967047482
5 11 6 24 18 0 3.4210050178282243
5 15 6 9 4 0 2.951802902198174
5 23 28 5 25 0 3.357370776146532
5 5 1 17 6 0 1.3704119001121606
5 15 3 13 25 0 3.0621949817153715
5 1 2 12 22 0 2.811407033543874
5 8 5 14 17 0 2.8927979367815646
5 7 10 14 16 0 3.406099083279615
5 4 28 17 22 0 2.370183071740096
2 21 0 1.010510688193692
5 20 13 21 6 0 3.0990134880776887
5 15 3 12 10 0 2.942406552045836
5 9 18 21 16 0 3.1327935090535424
5 2 9 24 27 0 3.521824530143213
5 23 18 5 9 0 2.984112628666094
5 19 26 20 18 0 3.715207637754789
5 2 20 12 10 0 3.524139187337566
5 1 26 21 10 0 3.0702331825260467
5 26 5 24 27 0 3.123182178555878
5 23 18 13 16 0 3.285814355489594
5 23 28 20 7 0 3.2393282769756926
3 8 14 0 1.7887787329401272
5 26 22 24 12 0 2.8540994745803334
5 1 21 24 27 0 3.131706221917351
5 22 9 14 16 0 2.486029578657693
5 15 7 13 17 0 2.97537976507621
5 2 19 16 14 0 2.564342773980505
5 16 18 13 9 0 3.2902107628673916
5 1 2 28 16 0 3.3024184864561463
5 15 6 3 23 0 2.2701587578145355
5 28 14 12 17 0 2.770104622336682
5 28 3 6 22 0 2.2815172228612686
5 4 6 24 18 0 3.5784041396408597
5 15 22 2 20 0 2.9237318930149043
5 7 20 13 10 0 3.451190986043345
5 7 6 24 16 0 3.661268744734579
5 19 2 12 11 0 3.414143627669043
5 23 9 28 10 0 3.0147709153664892
5 1 25 14 21 0 3.5320329236763808
5 3 13 5 4 0 3.2649182874770033
5 16 26 23 27 0 2.8767425712855017
5 15 10 14 21 0 3.138788748305692
5 26 22 28 2 0 2.6487493630140486
5 27 25 13 16 0 3.3171364333311826
5 7 24 2 27 0 3.100790660341031
5 7 28 17 21 0 2.9443679152455076
5 23 6 24 17 0 3.2652583347605124
5 23 6 20 9 0 3.3006011297983235
5 14 21 24 4 0 3.0482109873486265
5 15 22 13 10 0 3.2345706971529626
5 20 13 8 11 0 3.4429766926536653
5 20 6 24 27 0 3.731420322196961
5 19 26 23 1 0 2.66883049104132
5 9 28 11 27 0 3.0761926556493653
5 4 2 13 17 0 3.1141677049080134
3 5 6 0 2.129349304073353
5 19 4 24 14 0 3.519205924993739
5 16 13 28 27 0 3.6079565213478144
5 7 25 2 18 0 3.660235684737208
5 27 22 2 8 0 2.9565386307830654
5 5 22 12 10 0 3.0010884402421487
5 11 4 28 18 0 3.3590791510739244
5 15 26 12 4 0 2.95874833864871
5 5 25 21 17 0 2.9208735630729925
4 16 21 12 0 2.153119429564156
5 15 22 8 12 0 3.0201982457694916
5 7 20 14 12 0 3.153530982500817
5 27 4 21 10 0 3.2339420357467086
5 1 9 8 11 0 3.0147402430778336
5 16 26 9 19 0 2.832930717931115
5 9 3 5 22 0 2.5492568271550975
3 21 14 0 2.0938747203014145
5 8 16 21 10 0 2.39141329616322
5 24 25 2 4 0 2.9865820931485163
5 1 9 14 17 0 2.905970674147768
5 23 26 5 18 0 3.0552475440304674
5 17 10 12 8 0 2.6049501149094514
5 15 20 14 10 0 3.2036883754481185
5 28 16 21 26 0 1.8532208761518816
5 24 17 8 25 0 2.191307584373987
5 7 26 14 27 0 3.43145259971712
5 9 26 21 18 0 2.9851355257322325
3 17 9 0 1.5915257728640482
5 15 22 3 1 0 2.4258039581604396
5 2 3 13 18 0 3.5443104618036214
5 15 20 8 1 0 2.907090749167898
5 26 10 18 27 0 2.848189904250973
5 22 6 18 10 0 2.691955907027418
5 16 10 24 1 0 3.091161635145513
5 20 6 13 9 0 3.353822627546542
5 15 2 5 19 0 3.096968040812343
5 3 4 24 12 0 3.1446844683269393
2 26 0 0.6508920655696456
5 2 28 12 11 0 3.5284626657594265
5 26 6 5 20 0 2.964895724874148
5 23 9 2 11 0 2.757573515855226
5 7 28 16 13 0 2.676602560807672
3 27 10 0 1.9855125322100622
5 3 5 20 17 0 3.0792906052980724
5 1 22 28 12 0 3.0349977081255664
5 26 13 21 12 0 2.730624811639624
5 26 22 5 8 0 2.8560125572722024
5 28 26 24 6 0 2.948589679557976
5 2 25 8 9 0 3.7085043442807493
5 28 5 14 22 0 2.8547940945191423
5 15 6 14 25 0 3.444768524085219
5 15 10 24 27 0 3.2398453962369778
5 26 6 22 18 0 2.846640108536799
5 15 7 20 1 0 2.9612970335038518
5 6 3 1 8 0 2.1100651522189446
5 26 3 13 22 0 2.5137407534941967
5 23 4 14 12 0 3.1376034199839595
5 19 15 5 18 0 3.2621562141208393
5 7 26 12 6 0 2.9353739533891305
5 1 28 13 14 0 3.1086947194602077
5 1 5 19 27 0 3.1791283839796916
5 25 28 5 17 0 3.4060506409058187
5 2 5 20 7 0 3.398143269014994
5 20 28 24 4 0 3.672375915179513
5 20 22 24 4 0 3.532143083079277
5 23 13 20 4 0 3.482214091633915
5 16 3 9 18 0 2.901142126873426
5 2 4 9 18 0 3.419738132174831
5 3 13 16 6 0 2.502146977939364
5 15 22 5 4 0 3.160616642519451
5 2 23 12 9 0 2.943712348545889
5 23 27 5 17 0 2.6731582682926924
5 23 6 5 7 0 3.0425297680317
5 8 5 12 16 0 2.909437509109872
5 3 6 12 28 0 2.819173695658809
5 25 26 8 11 0 3.3209595188150094
5 16 24 12 27 0 3.03589418004677
5 19 24 21 17 0 2.959510989382027
5 8 25 24 4 0 3.4221562347866805
5 1 25 24 22 0 3.137351646376245
5 22 10 9 8 0 2.041197951349673
5 23 10 18 16 0 2.8795588293389716
5 23 10 21 17 0 2.84454356785591
5 1 4 5 10 0 3.4349487191642054
5 8 15 9 17 0 2.1049903406560455
5 15 6 24 10 0 3.441159809015171
5 15 24 21 25 0 2.703437937482303
5 19 22 23 25 0 3.234356213670631
5 20 2 21 14 0 2.944227360259577
5 2 28 13 15 0 3.0206514508933857
5 19 3 20 1 0 3.3041853020427365
5 19 28 8 22 0 3.545719736393752
5 25 16 21 10 0 2.7716266539367593
4 17 6 5 0 2.1689908569582843
5 17 15 8 4 0 2.7282058579250825
5 15 2 8 12 0 3.017352695433362
5 14 18 13 10 0 3.3892681250953034
5 7 4 2 27 0 3.6610247439615136
5 25 28 18 17 0 3.2323275440047214
5 2 9 12 27 0 3.3668668793376524
4 19 26 2 0 2.5871132789777542
5 19 15 24 11 0 3.1612404285566877
5 5 2 19 17 0 2.750822415008354
5 26 22 14 16 0 3.117648597391584
5 25 5 19 16 0 3.273282020346047
5 23 7 3 16 0 2.7665283759070167
3 15 13 0 2.1410627308038492
5 24 13 16 25 0 2.3850813867107905
5 26 6 9 8 0 2.647198816950926
5 7 3 13 4 0 3.3471043810954697
5 2 28 3 7 0 3.089237000649737
5 15 22 17 10 0 2.5650559355984868
5 7 25 8 17 0 3.5800065156497727
5 3 26 5 8 0 2.8257403554863982
5 6 1 11 27 0 2.0488162421718967
5 1 24 12 17 0 2.6171093265772085
5 9 10 20 8 0 3.1047386199165237
5 19 5 24 1 0 3.2831379833663807
5 7 9 21 10 0 3.1200134659785537
5 1 26 12 27 0 3.1346758858468955
4 1 11 12 0 1.643442923679172
5 11 2 14 18 0 3.25034829183596
5 16 18 20 19 0 3.658077813274909
5 1 16 12 22 0 2.1328681417566266
5 5 3 24 4 0 2.9822992281889165
4 23 4 8 0 2.640242630877349
5 23 28 24 12 0 3.1390108856717727
5 23 27 8 16 0 3.043012602074049
5 3 22 17 12 0 2.28413199244305
5 12 26 17 16 0 1.8885794337577626
5 16 3 14 4 0 3.3779412306693675
5 9 6 12 28 0 2.792556175978802
5 23 22 20 4 0 3.433426443269527
5 2 23 20 9 0 3.1879256757965346
3 2 4 0 2.706508911546893
5 2 26 5 1 0 3.065153324150891
5 1 26 14 9 0 2.95081377820811
4 9 10 13 0 2.2590224072530227
5 14 3 24 8 0 2.9836756286234736
5 15 4 20 9 0 3.2298995781598854
5 23 25 5 11 0 3.1693838232221783
5 15 2 8 25 0 3.364116556107469
2 10 0 0.299863932737487
5 15 18 21 5 0 2.6082525255616362
5 1 22 14 20 0 3.152761222184099
5 19 4 8 12 0 3.663191419222905
5 1 25 2 11 0 3.282379660053586
5 9 13 24 6 0 3.0570498059354647
5 9 10 5 27 0 3.140337902950787
5 23 22 21 1 0 2.783068503575764
5 20 13 24 25 0 3.582301878864866
5 19 18 8 11 0 3.710782290427211
5 2 19 16 13 0 2.519739552022424
5 25 28 24 26 0 3.0477694076667454
5 9 22 8 27 0 3.4326707052525625
5 23 6 9 4 0 3.0069530563038174
5 1 20 24 10 0 3.3481498591847547
2 22 0 0.2933436555678982
5 19 25 11 22 0 3.0769174342807646
5 2 7 20 9 0 3.524908959015103
5 25 28 20 27 0 3.901899958731866
5 1 5 24 4 0 3.3122716120056075
5 1 26 23 27 0 2.736147388997555
5 7 22 3 4 0 3.100924456905321
5 7 6 15 11 0 2.790139417333815
4 16 15 5 0 2.1022086479159565
5 28 22 18 27 0 3.169615437099946
5 25 4 11 27 0 3.397813487054592
5 19 27 5 17 0 3.1154587153725815
5 19 20 24 8 0 3.501735295631725
3 26 6 0 2.1638406273545785
5 1 18 19 27 0 3.35588677788694
5 23 6 3 28 0 2.4993908013620705
5 15 25 28 17 0 3.17078115332337
5 20 28 13 16 0 3.551754388531785
5 1 4 8 21 0 3.592721636412637
5 6 10 13 27 0 3.1060272784743383
5 9 28 20 17 0 3.3073991963126703
5 1 25 3 17 0 2.8805231978112746
5 28 3 14 11 0 3.0296160075712293
5 26 4 16 17 0 2.523508010560406
5 1 7 8 25 0 3.476567080608326
5 21 18 14 10 0 3.6057039464104026
5 6 18 17 4 0 2.5479528487145626
5 2 28 12 22 0 3.2854323949386113
4 1 14 12 0 2.077275625399309
5 26 22 5 18 0 3.0858835883037927
4 23 10 21 0 2.1585089152019434
5 9 3 21 10 0 2.953998368459457
5 23 4 5 19 0 3.300506317521997
5 20 10 24 12 0 3.099391884027542
5 7 2 19 11 0 3.1866047267474475
5 11 5 28 10 0 3.0752931560374677
5 5 3 14 16 0 2.9004556377472617
5 1 2 3 22 0 2.4919879817346566
5 27 4 3 10 0 2.931827644437028
5 20 14 24 21 0 3.2074963504439236
5 2 4 14 7 0 3.5622062375767016
5 19 28 5 27 0 3.8364833451222267
5 15 13 20 23 0 2.721484815438109
5 3 5 12 17 0 2.835077278047427
5 6 22 12 27 0 3.083923255529138
5 1 19 13 16 0 3.1071024772289864
4 9 5 12 0 2.1224251057134533
4 17 13 20 0 2.2743441821664283
5 9 4 12 18 0 3.323297381764179
5 23 10 13 2 0 2.7069487833663963
5 17 13 20 8 0 2.985309576323313
5 15 4 24 18 0 3.4493585556565822
5 9 6 20 19 0 3.507463684506739
3 14 27 0 1.8821052686011273
5 26 18 21 11 0 2.874970606747424
5 7 3 24 25 0 3.3939706705782027
2 19 0 1.2378710916407374
5 5 28 20 21 0 3.338333200338515
3 7 9 0 2.104485020508618
5 2 26 24 23 0 2.8768181242036586
5 3 28 24 23 0 2.7791883193220372
5 20 26 17 16 0 2.566692171612544
5 19 18 2 8 0 3.5356584117120473
5 28 22 20 9 0 3.228895628056588
5 7 6 24 25 0 3.737766276741977
5 1 28 5 9 0 3.1446744692289847
5 20 14 24 16 0 3.1885261386165467
5 22 18 2 4 0 2.806206636000897
5 7 26 18 16 0 3.0227330845689284
5 23 22 5 7 0 2.8814357982310237
5 25 3 21 10 0 3.2703094596970383
5 3 10 5 9 0 2.8348528700419067
5 1 17 21 6 0 2.1417707992818786
5 1 19 16 22 0 2.1886490002861936
5 25 5 24 12 0 3.1743421890222625
5 23 16 8 25 0 2.740727818425866
5 2 5 20 7 0 3.398143269014994
5 7 4 19 27 0 3.5877005037620644
5 11 18 24 27 0 3.3455640619875333
5 1 28 21 18 0 3.409530782065018
4 23 3 28 0 2.189053606721267
5 11 4 20 17 0 3.2399075242060054
5 5 28 21 17 0 2.8929649834825466
5 2 28 20 1 0 3.5983604261600886
5 7 3 12 9 0 2.9437225890795604
5 15 26 23 6 0 2.25056490973849
5 2 28 14 18 0 3.9060228664730285
3 17 15 0 1.4548899813421465
5 1 2 16 12 0 2.4970062793348333
5 2 13 3 27 0 3.370306084624967
3 12 28 0 1.7975176470453942
5 15 4 28 27 0 3.426371985082184
5 15 20 13 21 0 3.1177090399875302
2 14 0 0.8328528030846662
5 19 4 24 12 0 3.5866210729193067
5 16 4 8 11 0 3.5749486063658056
4 2 21 9 0 2.000117196718841
5 3 6 12 11 0 3.1361465432134814
5 5 28 19 6 0 2.8242522672484465
5 16 19 20 8 0 3.2424992022480574
5 19 23 20 12 0 3.1652115901614906
4 11 14 12 0 1.8956264121569784
5 1 23 28 27 0 3.053451103760461
5 16 13 5 27 0 3.525927020369971
5 1 22 19 4 0 3.255438393257053
5 24 22 14 17 0 2.6697193308812444
5 25 19 21 24 0 2.607179014144416
3 2 4 0 2.706508911546893
5 15 26 4 27 0 2.7270109048770355
5 23 6 22 1 0 2.587683364914519
5 25 21 14 17 0 3.054262635149839
5 16 18 11 27 0 3.247667922117976
5 1 2 20 17 0 3.2731686148443253
5 17 9 8 25 0 2.866212796868185
5 9 10 8 25 0 3.308500097557927
5 11 9 24 27 0 3.00922833794251
5 20 18 13 11 0 3.3343886712370274
5 7 26 5 4 0 3.2715825660562223
5 23 26 19 16 0 2.9224032616307927
5 16 17 12 7 0 2.27499457573617
5 16 3 14 27 0 3.4161244999863754
5 19 22 8 11 0 3.6485171751143315
5 7 21 14 27 0 3.273525284982015
